"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"235","mmu01523","Antifolate resistance",24,0.857142857142857,1,1,0.952484130859375,0.208333333333333,0.999758477438472
"236","mmu01524","Platinum drug resistance",72,0.888888888888889,1,1,0.946441650390625,0.222222222222222,0.999758477438472
"237","mmu03008","Ribosome biogenesis in eukaryotes",75,0.490196078431373,1,1,0.956268310546875,0.146666666666667,0.999758477438472
"238","mmu03010","Ribosome",187,0.570121951219512,1,1,0.990814208984375,0.0327868852459016,0.999758477438472
"239","mmu03018","RNA degradation",76,0.91566265060241,1,1,0.971832275390625,0.186666666666667,0.999758477438472
"240","mmu03022","Basal transcription factors",41,0.931818181818182,1,1,0.988677978515625,0.121951219512195,0.999758477438472
"241","mmu03030","DNA replication",35,0.972222222222222,1,1,0.971527099609375,0.114285714285714,0.999758477438472
"242","mmu03050","Proteasome",44,0.936170212765957,1,1,0.997161865234375,0.0454545454545455,0.999758477438472
"243","mmu03060","Protein export",34,0.80952380952381,1,1,0.992279052734375,0.0303030303030303,0.999758477438472
"244","mmu03082","ATP-dependent chromatin remodeling",110,0.814814814814815,1,1,0.958770751953125,0.2,0.999758477438472
"245","mmu03250","Viral life cycle - HIV-1",52,0.825396825396825,1,1,0.945465087890625,0.192307692307692,0.999758477438472
"246","mmu03264","Virion - Flavivirus and Alphavirus",3,0.230769230769231,1,1,0.936920166015625,0.333333333333333,0.999758477438472
"247","mmu03266","Virion - Herpesvirus",8,0.8,1,1,0.918670654296875,0.375,0.999758477438472
"248","mmu03272","Virion - Hepatitis viruses",33,0.647058823529412,1,1,0.948516845703125,0.303030303030303,0.999758477438472
"249","mmu03430","Mismatch repair",23,1,1,1,0.962493896484375,0.0869565217391304,0.999758477438472
"250","mmu03450","Non-homologous end-joining",12,0.923076923076923,1,1,0.985260009765625,0.166666666666667,0.999758477438472
"251","mmu04024","cAMP signaling pathway",159,0.709821428571429,1,1,0.924957275390625,0.30379746835443,0.999758477438472
"252","mmu04061","Viral protein interaction with cytokine and cytokine receptor",23,0.242105263157895,1,1,0.971893310546875,0.227272727272727,0.999758477438472
"253","mmu04062","Chemokine signaling pathway",124,0.639175257731959,1,1,0.915252685546875,0.32520325203252,0.999758477438472
"254","mmu04064","NF-kappa B signaling pathway",80,0.747663551401869,1,1,0.949493408203125,0.225,0.999758477438472
"255","mmu04080","Neuroactive ligand-receptor interaction",144,0.366412213740458,1,1,0.959320068359375,0.243055555555556,0.999758477438472
"256","mmu04082","Neuroactive ligand signaling",105,0.535714285714286,1,1,0.932830810546875,0.314285714285714,0.999758477438472
"257","mmu04110","Cell cycle",153,0.974522292993631,1,1,0.928131103515625,0.26797385620915,0.999758477438472
"258","mmu04114","Oocyte meiosis",107,0.869918699186992,1,1,0.958221435546875,0.226415094339623,0.999758477438472
"259","mmu04120","Ubiquitin mediated proteolysis",142,0.91025641025641,1,1,0.937530517578125,0.21830985915493,0.999758477438472
"260","mmu04122",NA,8,1,1,1,0.918670654296875,0.25,0.999758477438472
"261","mmu04130","SNARE interactions in vesicular transport",29,0.852941176470588,1,1,0.994354248046875,0.0344827586206897,0.999758477438472
"262","mmu04136","Autophagy - other",31,0.96875,1,1,0.941131591796875,0.225806451612903,0.999758477438472
"263","mmu04140","Autophagy - animal",158,0.946107784431138,1,1,0.943267822265625,0.221518987341772,0.999758477438472
"264","mmu04141","Protein processing in endoplasmic reticulum",163,0.905555555555556,1,1,0.961212158203125,0.184049079754601,0.999758477438472
"265","mmu04144","Endocytosis",236,0.880597014925373,1,1,0.916412353515625,0.297872340425532,0.999758477438472
"266","mmu04146","Peroxisome",75,0.862068965517241,1,1,0.972015380859375,0.186666666666667,0.999758477438472
"267","mmu04152","AMPK signaling pathway",106,0.834645669291339,1,1,0.917266845703125,0.283018867924528,0.999758477438472
"268","mmu04156","Integrated stress response (ISR) signaling pathway",50,0.735294117647059,1,1,0.922210693359375,0.244897959183673,0.999758477438472
"269","mmu04210","Apoptosis",118,0.867647058823529,1,1,0.923370361328125,0.296610169491525,0.999758477438472
"270","mmu04215","Apoptosis - multiple species",32,1,1,1,0.955718994140625,0.21875,0.999758477438472
"271","mmu04217","Necroptosis",127,0.717514124293785,1,1,0.952484130859375,0.244094488188976,0.999758477438472
"272","mmu04270","Vascular smooth muscle contraction",94,0.652777777777778,1,1,0.921722412109375,0.279569892473118,0.999758477438472
"273","mmu04330","Notch signaling pathway",59,0.921875,1,1,0.933502197265625,0.288135593220339,0.999758477438472
"274","mmu04370","VEGF signaling pathway",55,0.948275862068966,1,1,0.923858642578125,0.272727272727273,0.999758477438472
"275","mmu04380","Osteoclast differentiation",101,0.765151515151515,1,1,0.918121337890625,0.316831683168317,0.999758477438472
"276","mmu04612","Antigen processing and presentation",51,0.593023255813954,1,1,0.928253173828125,0.294117647058824,0.999758477438472
"277","mmu04613","Neutrophil extracellular trap formation",145,0.69377990430622,1,1,0.934722900390625,0.23448275862069,0.999758477438472
"278","mmu04620","Toll-like receptor signaling pathway",72,0.692307692307692,1,1,0.961578369140625,0.236111111111111,0.999758477438472
"279","mmu04622","RIG-I-like receptor signaling pathway",48,0.657534246575342,1,1,0.959381103515625,0.25,0.999758477438472
"280","mmu04623","Cytosolic DNA-sensing pathway",53,0.646341463414634,1,1,0.934295654296875,0.264150943396226,0.999758477438472
"281","mmu04650","Natural killer cell mediated cytotoxicity",68,0.581196581196581,1,1,0.940460205078125,0.25,0.999758477438472
"282","mmu04657","IL-17 signaling pathway",57,0.587628865979381,1,1,0.971588134765625,0.210526315789474,0.999758477438472
"283","mmu04658","Th1 and Th2 cell differentiation",67,0.761363636363636,1,1,0.938568115234375,0.26865671641791,0.999758477438472
"284","mmu04659","Th17 cell differentiation",79,0.752380952380952,1,1,0.933074951171875,0.291139240506329,0.999758477438472
"285","mmu04668","TNF signaling pathway",96,0.813559322033898,1,1,0.938690185546875,0.25,0.999758477438472
"286","mmu04710","Circadian rhythm",31,0.911764705882353,1,1,0.913482666015625,0.290322580645161,0.999758477438472
"287","mmu04713","Circadian entrainment",79,0.79,1,1,0.916351318359375,0.316455696202532,0.999758477438472
"288","mmu04714","Thermogenesis",211,0.894067796610169,1,1,0.956878662109375,0.191387559808612,0.999758477438472
"289","mmu04720","Long-term potentiation",56,0.835820895522388,1,1,0.945953369140625,0.272727272727273,0.999758477438472
"290","mmu04721","Synaptic vesicle cycle",59,0.766233766233766,1,1,0.941070556640625,0.254237288135593,0.999758477438472
"291","mmu04722","Neurotrophin signaling pathway",114,0.942148760330578,1,1,0.960784912109375,0.192982456140351,0.999758477438472
"292","mmu04740",NA,53,0.0435497124075596,1,1,0.961517333984375,0.226415094339623,0.999758477438472
"293","mmu04742","Taste transduction",34,0.369565217391304,1,1,0.961334228515625,0.264705882352941,0.999758477438472
"294","mmu04814","Motor proteins",161,0.813131313131313,1,1,0.967620849609375,0.186335403726708,0.999758477438472
"295","mmu04913","Ovarian steroidogenesis",34,0.53125,1,1,0.961273193359375,0.235294117647059,0.999758477438472
"296","mmu04914","Progesterone-mediated oocyte maturation",83,0.89247311827957,1,1,0.961212158203125,0.228915662650602,0.999758477438472
"297","mmu04920","Adipocytokine signaling pathway",59,0.819444444444444,1,1,0.911529541015625,0.288135593220339,0.999758477438472
"298","mmu04921","Oxytocin signaling pathway",121,0.785714285714286,1,1,0.915740966796875,0.316666666666667,0.999758477438472
"299","mmu04930","Type II diabetes mellitus",39,0.8125,1,1,0.925933837890625,0.205128205128205,0.999758477438472
"300","mmu04932","Non-alcoholic fatty liver disease",142,0.876543209876543,1,1,0.949554443359375,0.235714285714286,0.999758477438472
"301","mmu04936","Alcoholic liver disease",100,0.709219858156028,1,1,0.934173583984375,0.3,0.999758477438472
"302","mmu04966","Collecting duct acid secretion",22,0.814814814814815,1,1,0.945159912109375,0.181818181818182,0.999758477438472
"303","mmu04975","Fat digestion and absorption",24,0.558139534883721,1,1,0.976531982421875,0.166666666666667,0.999758477438472
"304","mmu04977","Vitamin digestion and absorption",21,0.807692307692308,1,1,0.985809326171875,0.0952380952380952,0.999758477438472
"305","mmu04980","Cobalamin transport and metabolism",16,0.941176470588235,1,1,0.960235595703125,0.0625,0.999758477438472
"306","mmu04981","Folate transport and metabolism",23,0.851851851851852,1,1,0.962493896484375,0.217391304347826,0.999758477438472
"307","mmu05010","Alzheimer disease",341,0.876606683804627,1,1,0.954193115234375,0.209439528023599,0.999758477438472
"308","mmu05012","Parkinson disease",246,0.897810218978102,1,1,0.970001220703125,0.172131147540984,0.999758477438472
"309","mmu05016","Huntington disease",281,0.912337662337662,1,1,0.965240478515625,0.189964157706093,0.999758477438472
"310","mmu05017","Spinocerebellar ataxia",131,0.929078014184397,1,1,0.947357177734375,0.259541984732824,0.999758477438472
"311","mmu05020","Prion disease",238,0.871794871794872,1,1,0.970184326171875,0.165254237288136,0.999758477438472
"312","mmu05022","Pathways of neurodegeneration - multiple diseases",421,0.875259875259875,1,1,0.956878662109375,0.217183770883055,0.999758477438472
"313","mmu05032","Morphine addiction",61,0.655913978494624,1,1,0.917694091796875,0.327868852459016,0.999758477438472
"314","mmu05033","Nicotine addiction",21,0.525,1,1,0.954559326171875,0.285714285714286,0.999758477438472
"315","mmu05132","Salmonella infection",219,0.876,1,1,0.926727294921875,0.278538812785388,0.999758477438472
"316","mmu05134","Legionellosis",39,0.661016949152542,1,1,0.970977783203125,0.179487179487179,0.999758477438472
"317","mmu05145","Toxoplasmosis",88,0.807339449541284,1,1,0.938446044921875,0.25,0.999758477438472
"318","mmu05150","Staphylococcus aureus infection",27,0.206106870229008,1,1,0.962982177734375,0.185185185185185,0.999758477438472
"319","mmu05152","Tuberculosis",116,0.644444444444444,1,1,0.945770263671875,0.198275862068966,0.999758477438472
"320","mmu05160","Hepatitis C",118,0.719512195121951,1,1,0.930816650390625,0.271186440677966,0.999758477438472
"321","mmu05161","Hepatitis B",136,0.829268292682927,1,1,0.925079345703125,0.301470588235294,0.999758477438472
"322","mmu05162","Measles",101,0.711267605633803,1,1,0.939544677734375,0.287128712871287,0.999758477438472
"323","mmu05164","Influenza A",113,0.649425287356322,1,1,0.952117919921875,0.212389380530973,0.999758477438472
"324","mmu05167","Kaposi sarcoma-associated herpesvirus infection",158,0.711711711711712,1,1,0.927520751953125,0.284810126582278,0.999758477438472
"325","mmu05168","Herpes simplex virus 1 infection",149,0.712918660287081,1,1,0.945648193359375,0.25,0.999758477438472
"326","mmu05171","Coronavirus disease",197,0.589820359281437,1,1,0.986297607421875,0.113989637305699,0.999758477438472
"327","mmu05203","Viral carcinogenesis",190,0.84070796460177,1,1,0.937225341796875,0.263157894736842,0.999758477438472
"328","mmu05204","Chemical carcinogenesis - DNA adducts",29,0.322222222222222,1,1,0.989776611328125,0.137931034482759,0.999758477438472
"329","mmu05208","Chemical carcinogenesis - reactive oxygen species",210,0.91703056768559,1,1,0.958160400390625,0.197115384615385,0.999758477438472
"330","mmu05310","Asthma",6,0.24,1,1,0.985260009765625,0,0.999758477438472
"331","mmu05321","Inflammatory bowel disease",30,0.483870967741935,1,1,0.960723876953125,0.2,0.999758477438472
"332","mmu05322","Systemic lupus erythematosus",95,0.633333333333333,1,1,0.968719482421875,0.126315789473684,0.999758477438472
"333","mmu05323","Rheumatoid arthritis",48,0.551724137931034,1,1,0.936553955078125,0.229166666666667,0.999758477438472
"334","mmu05330","Allograft rejection",20,0.344827586206897,1,1,0.949615478515625,0.25,0.999758477438472
"335","mmu05332","Graft-versus-host disease",19,0.327586206896552,1,1,0.943817138671875,0.263157894736842,0.999758477438472
"336","mmu05340","Primary immunodeficiency",26,0.722222222222222,1,1,0.914093017578125,0.384615384615385,0.999758477438472
"337","mmu05414","Dilated cardiomyopathy",79,0.766990291262136,1,1,0.913482666015625,0.354430379746835,0.999758477438472
"338","mmu05415","Diabetic cardiomyopathy",185,0.856481481481482,1,1,0.940521240234375,0.258241758241758,0.999758477438472
"339","mmu05416","Viral myocarditis",58,0.630434782608696,1,1,0.952056884765625,0.258620689655172,0.999758477438472
"340","mmu00512","Mucin type O-glycan biosynthesis",23,0.71875,1,1,0.910797119140625,0.260869565217391,0.999758477438472
"341","mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",20,0.952380952380952,1,1,0.929962158203125,0.35,0.999758477438472
"342","mmu00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",19,0.791666666666667,1,1,0.921722412109375,0.315789473684211,0.999758477438472
"343","mmu00565","Ether lipid metabolism",40,0.816326530612245,1,1,0.958099365234375,0.225,0.999758477438472
"344","mmu00670","One carbon pool by folate",32,0.864864864864865,1,1,0.944976806640625,0.25,0.999758477438472
"345","mmu00790","Folate biosynthesis",20,0.769230769230769,1,1,0.949554443359375,0.25,0.999758477438472
"346","mmu00980","Metabolism of xenobiotics by cytochrome P450",36,0.473684210526316,1,1,0.972869873046875,0.222222222222222,0.999758477438472
"347","mmu00982","Drug metabolism - cytochrome P450",36,0.5,1,1,0.972869873046875,0.222222222222222,0.999758477438472
"348","mmu03013","Nucleocytoplasmic transport",107,0.906779661016949,1,1,0.965057373046875,0.177570093457944,0.999758477438472
"349","mmu03015","mRNA surveillance pathway",93,0.894230769230769,1,1,0.965667724609375,0.152173913043478,0.999758477438472
"350","mmu03040",NA,226,0.214421252371917,1,1,0.993560791015625,0.0547945205479452,0.999758477438472
"351","mmu03271",NA,1,0.5,1,1,0.999969482421875,0,0.999758477438472
"352","mmu03410","Base excision repair",44,0.936170212765957,1,1,0.965728759765625,0.113636363636364,0.999758477438472
"353","mmu04060","Cytokine-cytokine receptor interaction",117,0.397959183673469,1,1,0.940277099609375,0.275862068965517,0.999758477438472
"354","mmu04137","Mitophagy - animal",97,0.96039603960396,1,1,0.953216552734375,0.216494845360825,0.999758477438472
"355","mmu04211","Longevity regulating pathway",79,0.877777777777778,1,1,0.916351318359375,0.316455696202532,0.999758477438472
"356","mmu04260","Cardiac muscle contraction",69,0.775280898876405,1,1,0.936859130859375,0.318840579710145,0.999758477438472
"357","mmu04382","Cornified envelope formation",98,0.441441441441441,1,1,0.930877685546875,0.275510204081633,0.999758477438472
"358","mmu04660","T cell receptor signaling pathway",99,0.811475409836066,1,1,0.914031982421875,0.292929292929293,0.999758477438472
"359","mmu04662","B cell receptor signaling pathway",65,0.8125,1,1,0.920989990234375,0.261538461538462,0.999758477438472
"360","mmu04670","Leukocyte transendothelial migration",86,0.722689075630252,1,1,0.914520263671875,0.302325581395349,0.999758477438472
"361","mmu04934","Cushing syndrome",129,0.796296296296296,1,1,0.918731689453125,0.294573643410853,0.999758477438472
"362","mmu04950","Maturity onset diabetes of the young",16,0.592592592592593,1,1,0.936370849609375,0.25,0.999758477438472
"363","mmu05030","Cocaine addiction",41,0.854166666666667,1,1,0.932220458984375,0.292682926829268,0.999758477438472
"364","mmu05034","Alcoholism",160,0.769230769230769,1,1,0.946319580078125,0.220125786163522,0.999758477438472
"365","mmu05140","Leishmaniasis",45,0.642857142857143,1,1,0.953399658203125,0.222222222222222,0.999758477438472
"366","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",82,0.931818181818182,1,1,0.938201904296875,0.25609756097561,0.999758477438472
"367","mmu05320","Autoimmune thyroid disease",21,0.283783783783784,1,1,0.954559326171875,0.238095238095238,0.999758477438472
"368","mmu05417","Lipid and atherosclerosis",152,0.700460829493088,1,1,0.935943603515625,0.289473684210526,0.999758477438472
